Ref,Val,Package,PosX,PosY,Rot,Side
"J1","Conn_01x02_Pin","JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical",45.000000,-30.000000,-90.000000,bottom
"J2","USB_C_Receptacle_USB2.0_14P","USB_C_Receptacle_Amphenol_12401548E4-2A",45.500000,-41.500000,90.000000,bottom
"RV1","R_Potentiometer","Potentiometer_Bourns_3269X_Horizontal",123.000000,-66.005000,180.000000,bottom
"RV2","R_Potentiometer","Potentiometer_Bourns_3269X_Horizontal",43.500000,-19.495000,0.000000,bottom
"U1","ESP32-C3-WROOM-02","ESP32-C3-WROOM-02",113.000000,-27.750000,90.000000,bottom
"C1",".1u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",53.462500,-37.990000,0.000000,top
"C2","10u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",53.462500,-41.000000,0.000000,top
"C3",".1u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",53.462500,-44.010000,0.000000,top
"C4","4.7u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",53.462500,-47.020000,0.000000,top
"D1","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-21.000000,0.000000,top
"D2","LED","LED_0805_2012Metric",65.437500,-21.000000,0.000000,top
"D3","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-21.000000,0.000000,top
"D4","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-21.000000,0.000000,top
"D5","LED","LED_0805_2012Metric",77.437500,-21.000000,0.000000,top
"D6","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-21.000000,0.000000,top
"D7","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-21.000000,0.000000,top
"D8","LED","LED_0805_2012Metric",89.437500,-21.000000,0.000000,top
"D9","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-21.000000,0.000000,top
"D10","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-21.000000,0.000000,top
"D11","LED","LED_0805_2012Metric",101.437500,-21.000000,0.000000,top
"D12","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-21.000000,0.000000,top
"D13","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-25.000000,0.000000,top
"D14","LED","LED_0805_2012Metric",65.437500,-25.000000,0.000000,top
"D15","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-25.000000,0.000000,top
"D16","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-25.000000,0.000000,top
"D17","LED","LED_0805_2012Metric",77.437500,-25.000000,0.000000,top
"D18","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-25.000000,0.000000,top
"D19","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-25.000000,0.000000,top
"D20","LED","LED_0805_2012Metric",89.437500,-25.000000,0.000000,top
"D21","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-25.000000,0.000000,top
"D22","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-25.000000,0.000000,top
"D23","LED","LED_0805_2012Metric",101.437500,-25.000000,0.000000,top
"D24","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-25.000000,0.000000,top
"D25","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-29.000000,0.000000,top
"D26","LED","LED_0805_2012Metric",65.437500,-29.000000,0.000000,top
"D27","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-29.000000,0.000000,top
"D28","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-29.000000,0.000000,top
"D29","LED","LED_0805_2012Metric",77.437500,-29.000000,0.000000,top
"D30","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-29.000000,0.000000,top
"D31","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-29.000000,0.000000,top
"D32","LED","LED_0805_2012Metric",89.437500,-29.000000,0.000000,top
"D33","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-29.000000,0.000000,top
"D34","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-29.000000,0.000000,top
"D35","LED","LED_0805_2012Metric",101.437500,-29.000000,0.000000,top
"D36","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-29.000000,0.000000,top
"D37","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-33.000000,0.000000,top
"D38","LED","LED_0805_2012Metric",65.437500,-33.000000,0.000000,top
"D39","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-33.000000,0.000000,top
"D40","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-33.000000,0.000000,top
"D41","LED","LED_0805_2012Metric",77.437500,-33.000000,0.000000,top
"D42","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-33.000000,0.000000,top
"D43","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-33.000000,0.000000,top
"D44","LED","LED_0805_2012Metric",89.437500,-33.000000,0.000000,top
"D45","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-33.000000,0.000000,top
"D46","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-33.000000,0.000000,top
"D47","LED","LED_0805_2012Metric",101.437500,-33.000000,0.000000,top
"D48","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-33.000000,0.000000,top
"D49","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-37.000000,0.000000,top
"D50","LED","LED_0805_2012Metric",65.437500,-37.000000,0.000000,top
"D51","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-37.000000,0.000000,top
"D52","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-37.000000,0.000000,top
"D53","LED","LED_0805_2012Metric",77.437500,-37.000000,0.000000,top
"D54","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-37.000000,0.000000,top
"D55","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-37.000000,0.000000,top
"D56","LED","LED_0805_2012Metric",89.437500,-37.000000,0.000000,top
"D57","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-37.000000,0.000000,top
"D58","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-37.000000,0.000000,top
"D59","LED","LED_0805_2012Metric",101.437500,-37.000000,0.000000,top
"D60","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-37.000000,0.000000,top
"D61","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-41.000000,0.000000,top
"D62","LED","LED_0805_2012Metric",65.437500,-41.000000,0.000000,top
"D63","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-41.000000,0.000000,top
"D64","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.525000,-41.000000,0.000000,top
"D65","LED","LED_0805_2012Metric",77.437500,-41.000000,0.000000,top
"D66","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-41.000000,0.000000,top
"D67","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-41.000000,0.000000,top
"D68","LED","LED_0805_2012Metric",89.437500,-41.000000,0.000000,top
"D69","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-41.000000,0.000000,top
"D70","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-41.000000,0.000000,top
"D71","LED","LED_0805_2012Metric",101.437500,-41.000000,0.000000,top
"D72","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-41.000000,0.000000,top
"D73","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-45.000000,0.000000,top
"D74","LED","LED_0805_2012Metric",65.437500,-45.000000,0.000000,top
"D75","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-45.000000,0.000000,top
"D76","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-45.000000,0.000000,top
"D77","LED","LED_0805_2012Metric",77.437500,-45.000000,0.000000,top
"D78","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-45.000000,0.000000,top
"D79","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-45.000000,0.000000,top
"D80","LED","LED_0805_2012Metric",89.437500,-45.000000,0.000000,top
"D81","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-45.000000,0.000000,top
"D82","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-45.000000,0.000000,top
"D83","LED","LED_0805_2012Metric",101.437500,-45.000000,0.000000,top
"D84","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-45.000000,0.000000,top
"D85","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-49.000000,0.000000,top
"D86","LED","LED_0805_2012Metric",65.437500,-49.000000,0.000000,top
"D87","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-49.000000,0.000000,top
"D88","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-49.000000,0.000000,top
"D89","LED","LED_0805_2012Metric",77.437500,-49.000000,0.000000,top
"D90","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-49.000000,0.000000,top
"D91","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-49.000000,0.000000,top
"D92","LED","LED_0805_2012Metric",89.437500,-49.000000,0.000000,top
"D93","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-49.000000,0.000000,top
"D94","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-49.000000,0.000000,top
"D95","LED","LED_0805_2012Metric",101.437500,-49.000000,0.000000,top
"D96","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-49.000000,0.000000,top
"D97","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-53.000000,0.000000,top
"D98","LED","LED_0805_2012Metric",65.437500,-53.000000,0.000000,top
"D99","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-53.000000,0.000000,top
"D100","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-53.000000,0.000000,top
"D101","LED","LED_0805_2012Metric",77.437500,-53.000000,0.000000,top
"D102","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-53.000000,0.000000,top
"D103","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-53.000000,0.000000,top
"D104","LED","LED_0805_2012Metric",89.437500,-53.000000,0.000000,top
"D105","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-53.000000,0.000000,top
"D106","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-53.000000,0.000000,top
"D107","LED","LED_0805_2012Metric",101.437500,-53.000000,0.000000,top
"D108","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-53.000000,0.000000,top
"D109","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-57.000000,0.000000,top
"D110","LED","LED_0805_2012Metric",65.437500,-57.000000,0.000000,top
"D111","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-57.000000,0.000000,top
"D112","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-57.000000,0.000000,top
"D113","LED","LED_0805_2012Metric",77.437500,-57.000000,0.000000,top
"D114","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-57.000000,0.000000,top
"D115","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-57.000000,0.000000,top
"D116","LED","LED_0805_2012Metric",89.437500,-57.000000,0.000000,top
"D117","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-57.000000,0.000000,top
"D118","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-57.000000,0.000000,top
"D119","LED","LED_0805_2012Metric",101.437500,-57.000000,0.000000,top
"D120","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-57.000000,0.000000,top
"D121","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-61.000000,0.000000,top
"D122","LED","LED_0805_2012Metric",65.437500,-61.000000,0.000000,top
"D123","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-61.000000,0.000000,top
"D124","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-61.000000,0.000000,top
"D125","LED","LED_0805_2012Metric",77.437500,-61.000000,0.000000,top
"D126","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-61.000000,0.000000,top
"D127","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-61.000000,0.000000,top
"D128","LED","LED_0805_2012Metric",89.437500,-61.000000,0.000000,top
"D129","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-61.000000,0.000000,top
"D130","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-61.000000,0.000000,top
"D131","LED","LED_0805_2012Metric",101.437500,-61.000000,0.000000,top
"D132","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-61.000000,0.000000,top
"D133","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.437500,-65.000000,0.000000,top
"D134","LED","LED_0805_2012Metric",65.437500,-65.000000,0.000000,top
"D135","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",69.437500,-65.000000,0.000000,top
"D136","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.437500,-65.000000,0.000000,top
"D137","LED","LED_0805_2012Metric",77.437500,-65.000000,0.000000,top
"D138","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.437500,-65.000000,0.000000,top
"D139","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.437500,-65.000000,0.000000,top
"D140","LED","LED_0805_2012Metric",89.437500,-65.000000,0.000000,top
"D141","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.437500,-65.000000,0.000000,top
"D142","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.437500,-65.000000,0.000000,top
"D143","LED","LED_0805_2012Metric",101.437500,-65.000000,0.000000,top
"D144","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.437500,-65.000000,0.000000,top
"R1","4.7k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",122.000000,-51.000000,90.000000,top
"R2","4.7k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",113.500000,-46.000000,0.000000,top
"R3","4k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.500000,-38.100000,0.000000,top
"R4","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.500000,-41.050000,0.000000,top
"R5","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.500000,-44.000000,0.000000,top
"SW1","SW_Nidec_CAS-120A1","Nidec_Copal_CAS-120A",56.150000,-22.250000,180.000000,top
"U2","IS31FL3737","QFN-40-1EP_5x5mm_P0.4mm_EP3.8x3.8mm",115.000000,-53.770000,0.000000,top
"U4","BQ24090DGQ","HVSSOP-10-1EP_3x3mm_P0.5mm_EP1.83x1.89mm",55.040000,-34.470000,0.000000,top
"U5","AP2112K-3.3","SOT-23-5",54.362500,-30.050000,0.000000,top
